epi_week,country,state,loc,loc_type,disease,event,number,from_date,to_date,url
57392,189925,US,PA,PHILADELPHIA,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,9,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57393,189925,US,PA,PHILADELPHIA,CITY,SCARLET FEVER,DEATHS,3,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57394,189925,US,PA,PHILADELPHIA,CITY,DIPHTHERIA,DEATHS,20,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57395,189925,US,PA,PHILADELPHIA,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,7,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57396,189925,US,PA,PITTSBURGH,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,10,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57397,189925,US,PA,PITTSBURGH,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,3,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57398,189925,US,PA,PITTSBURGH,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,2,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57399,189925,US,NJ,PLAINFIELD,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57400,189925,US,RI,PROVIDENCE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57401,189925,US,RI,PROVIDENCE,CITY,DIPHTHERIA,DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57402,189924,US,CA,SAN DIEGO,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-11,1899-06-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57403,189924,US,CA,SAN JOSE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-11,1899-06-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57404,189925,US,PA,SCRANTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57405,189925,US,PA,SCRANTON,CITY,SCARLET FEVER,DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57406,189925,US,PA,SCRANTON,CITY,DIPHTHERIA,DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57407,189924,US,WA,SEATTLE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-11,1899-06-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57408,189924,US,WA,SEATTLE,CITY,DIPHTHERIA,DEATHS,2,1899-06-11,1899-06-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57409,189924,US,LA,SHREVEPORT,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1899-06-11,1899-06-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57410,189925,US,LA,SHREVEPORT,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57411,189924,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,10,1899-06-11,1899-06-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57412,189924,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1899-06-11,1899-06-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57413,189924,US,DC,WASHINGTON,CITY,DIPHTHERIA,DEATHS,1,1899-06-11,1899-06-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57414,189924,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1899-06-11,1899-06-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57415,189924,US,WV,WHEELING,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,1899-06-11,1899-06-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57416,189924,US,WV,WHEELING,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,1899-06-11,1899-06-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57417,189925,US,KS,WICHITA,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57418,189925,US,DE,WILMINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57419,189918,US,MA,WOBURN,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-04-30,1899-05-06,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57420,189919,US,MA,WOBURN,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-05-07,1899-05-13,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57421,189920,US,MA,WOBURN,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-05-14,1899-05-20,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57422,189920,US,MA,WOBURN,CITY,DIPHTHERIA,DEATHS,1,1899-05-14,1899-05-20,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57423,189921,US,MA,WOBURN,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-05-21,1899-05-27,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57424,189922,US,MA,WOBURN,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-05-28,1899-06-03,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57425,189924,US,MA,WOBURN,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-06-11,1899-06-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57426,189925,US,OH,YOUNGSTOWN,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014098
57427,189926,US,PA,ALLENTOWN,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57428,189926,US,PA,ALLENTOWN,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57429,189926,US,PA,ALLENTOWN,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57430,189926,US,MD,BALTIMORE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,13,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57431,189926,US,MD,BALTIMORE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57432,189926,US,MD,BALTIMORE,CITY,SCARLET FEVER,DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57433,189926,US,MD,BALTIMORE,CITY,DIPHTHERIA,DEATHS,6,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57434,189926,US,MD,BALTIMORE,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57435,189923,US,LA,BATON ROUGE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-04,1899-06-10,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57436,189924,US,LA,BATON ROUGE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-11,1899-06-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57437,189925,US,LA,BATON ROUGE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57438,189926,US,MA,BOSTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,29,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57439,189926,US,MA,BOSTON,CITY,SCARLET FEVER,DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57440,189926,US,MA,BOSTON,CITY,DIPHTHERIA,DEATHS,4,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57441,189925,US,MA,BROCKTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57442,189925,US,SC,CHARLESTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57443,189925,US,SC,CHARLESTON,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57444,189926,US,IL,CHICAGO,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,47,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57445,189926,US,IL,CHICAGO,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,5,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57446,189926,US,IL,CHICAGO,CITY,SCARLET FEVER,DEATHS,10,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57447,189926,US,IL,CHICAGO,CITY,DIPHTHERIA,DEATHS,7,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57448,189926,US,IL,CHICAGO,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,2,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57449,189925,US,MA,CHICOPEE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57450,189926,US,OH,DAYTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57451,189925,US,MI,DETROIT,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57452,189925,US,MI,DETROIT,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57453,189925,US,MI,DETROIT,CITY,DIPHTHERIA,DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57454,189926,US,NY,ELMIRA,CITY,SCARLET FEVER,DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57455,189925,US,PA,ERIE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57456,189925,US,PA,ERIE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57457,189926,US,IN,EVANSVILLE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57458,189925,US,MA,EVERETT,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57459,189925,US,MA,EVERETT,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57460,189926,US,MA,FALL RIVER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,5,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57461,189925,US,MA,FITCHBURG,CITY,DIPHTHERIA,DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57462,189925,US,MA,FITCHBURG,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57463,189926,US,MI,GRAND RAPIDS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57464,189926,US,WI,GREEN BAY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,1899-06-26,1899-07-02,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57465,189926,US,MA,HOLYOKE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57466,189925,US,FL,JACKSONVILLE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57467,189925,US,FL,JACKSONVILLE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57468,189925,US,MA,LAWRENCE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57469,189925,US,MA,LAWRENCE,CITY,DIPHTHERIA,DEATHS,2,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57470,189925,US,CA,LOS ANGELES,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,5,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57471,189925,US,CA,LOS ANGELES,CITY,DIPHTHERIA,DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57472,189926,US,KY,LOUISVILLE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,5,1899-06-24,1899-06-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57473,189926,US,KY,LOUISVILLE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,3,1899-06-24,1899-06-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57474,189926,US,MA,LOWELL,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,5,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57475,189926,US,VA,LYNCHBURG,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57476,189926,US,VA,LYNCHBURG,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57477,189925,US,PA,MCKEESPORT,CITY,DIPHTHERIA,DEATHS,1,1899-06-21,1899-06-27,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57478,189926,US,NH,MANCHESTER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57479,189926,US,NH,MANCHESTER,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57480,189925,US,MA,MELROSE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57481,189925,US,MN,MINNEAPOLIS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57482,189925,US,MN,MINNEAPOLIS,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57483,189926,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57484,189926,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,2,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57485,189926,US,TN,NASHVILLE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,5,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57486,189926,US,TN,NASHVILLE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57487,189926,US,TN,NASHVILLE,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57488,189926,US,MA,NEW BEDFORD,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57489,189926,US,MA,NEW BEDFORD,CITY,SCARLET FEVER,DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57490,189925,US,MA,NEWBURYPORT,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57491,189926,US,NY,NEW YORK,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,139,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57492,189926,US,NY,NEW YORK,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,8,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57493,189926,US,NY,NEW YORK,CITY,SCARLET FEVER,DEATHS,8,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57494,189926,US,NY,NEW YORK,CITY,DIPHTHERIA,DEATHS,31,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57495,189926,US,NY,NEW YORK,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,9,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57496,189926,US,PA,NORRISTOWN,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57497,189926,US,PA,PHILADELPHIA,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,45,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57498,189926,US,PA,PHILADELPHIA,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,7,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57499,189926,US,PA,PHILADELPHIA,CITY,SCARLET FEVER,DEATHS,2,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57500,189926,US,PA,PHILADELPHIA,CITY,DIPHTHERIA,DEATHS,14,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57501,189926,US,PA,PHILADELPHIA,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,6,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57502,189925,US,MA,PITTSFIELD,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57503,189926,US,RI,PROVIDENCE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57504,189926,US,RI,PROVIDENCE,CITY,DIPHTHERIA,DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57505,189925,US,CA,SAN JOSE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57506,189924,US,CA,SANTA BARBARA,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-06-11,1899-06-17,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57507,189925,US,CA,SANTA BARBARA,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57508,189926,US,PA,SCRANTON,CITY,SCARLET FEVER,DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57509,189926,US,PA,SCRANTON,CITY,DIPHTHERIA,DEATHS,2,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57510,189925,US,WA,SEATTLE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57511,189926,US,LA,SHREVEPORT,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57512,189925,US,WA,SPOKANE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57513,189925,US,WA,TACOMA,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57514,189925,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,10,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57515,189925,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57516,189925,US,DC,WASHINGTON,CITY,SCARLET FEVER,DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57517,189925,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],DEATHS,1,1899-06-18,1899-06-24,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57518,189926,US,DE,WILMINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57519,189926,US,DE,WILMINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57520,189926,US,DE,WILMINGTON,CITY,DIPHTHERIA,DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57521,189925,US,MA,WORCESTER,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-06-17,1899-06-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57522,189925,US,MA,WORCESTER,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,1899-06-17,1899-06-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57523,189925,US,MA,WORCESTER,CITY,SCARLET FEVER,DEATHS,1,1899-06-17,1899-06-23,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57524,189926,US,NY,YONKERS,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,1899-06-24,1899-06-30,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014093
57525,189927,US,MD,BALTIMORE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,18,1899-07-02,1899-07-08,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014099
57526,189927,US,MD,BALTIMORE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,5,1899-07-02,1899-07-08,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014099
57527,189927,US,MD,BALTIMORE,CITY,SCARLET FEVER,DEATHS,1,1899-07-02,1899-07-08,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014099
57528,189927,US,MD,BALTIMORE,CITY,DIPHTHERIA,DEATHS,5,1899-07-02,1899-07-08,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014099
57529,189926,US,LA,BATON ROUGE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014099
57530,189927,US,NY,BINGHAMTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,1899-07-02,1899-07-08,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014099
57531,189926,US,MA,BOSTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,29,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014099
57532,189926,US,MA,BOSTON,CITY,SCARLET FEVER,DEATHS,1,1899-06-25,1899-07-01,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2014099
